"15657","7C894CD14B1213EFA494190C76041B079C0AB18F","0000-00-00",366,32741872118,2677101046,694200409,3
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0214.sdfdata",112831923,112831923,110993810,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0215.sdfdata",134823463,134823463,131238477,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0216.sdfdata",134181055,134181055,124045604,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0217.sdfdata",134211295,134211295,108817282,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0218.sdfdata",134207415,134207415,94083940,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0219.sdfdata",134117643,134117643,124079821,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0220.sdfdata",134074923,134074923,129135279,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0221.sdfdata",133982894,133982894,92633574,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0222.sdfdata",134130788,134130788,128086373,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0223.sdfdata",134013765,134013765,123958115,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0224.sdfdata",134183087,134183087,121580602,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0225.sdfdata",134204549,134204549,123851951,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0226.sdfdata",134188394,134188394,125785631,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0227.sdfdata",35879755,35879755,33529836,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0228.sdfdata",51664784,51664784,31861407,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0229.sdfdata",56052696,56052696,46319695,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0230.sdfdata",58469015,58469015,53433307,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-A-0231.sdfdata",81528535,81528535,80216860,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1000.sdfdata",134190155,134190155,100187957,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1001.sdfdata",134207649,134207649,114013702,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1002.sdfdata",134163670,134163670,101659013,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1003.sdfdata",134001450,134001450,115011624,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1004.sdfdata",134215987,134215987,126876112,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1005.sdfdata",134189243,134189243,126457986,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1006.sdfdata",134079887,134079887,123077938,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1007.sdfdata",134208072,134208072,125125842,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1008.sdfdata",133945244,133945244,126184702,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1009.sdfdata",134173028,134173028,127177133,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1010.sdfdata",134163598,134163598,126590898,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1011.sdfdata",134148529,134148529,127469646,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1012.sdfdata",134154157,134154157,127304644,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1013.sdfdata",134208420,134208420,126171360,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1014.sdfdata",133928840,133928840,126770472,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1015.sdfdata",133954175,133954175,124457966,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1016.sdfdata",133463406,133463406,124900309,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1017.sdfdata",133620280,133620280,125720425,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1018.sdfdata",133917124,133917124,128250514,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1019.sdfdata",134122702,134122702,119506915,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1020.sdfdata",133568651,133568651,123872399,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1021.sdfdata",134119682,134119682,121711429,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1022.sdfdata",133678205,133678205,125866570,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1023.sdfdata",134206143,134206143,116770629,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1024.sdfdata",133956862,133956862,125572824,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1025.sdfdata",131166616,131166616,124499719,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1026.sdfdata",132436212,132436212,124643225,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1027.sdfdata",129392668,129392668,122135445,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1028.sdfdata",131958641,131958641,124089239,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1029.sdfdata",134031871,134031871,126402307,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1030.sdfdata",134210191,134210191,127780347,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1031.sdfdata",134202234,134202234,127272719,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1032.sdfdata",134061837,134061837,128568601,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1033.sdfdata",134089504,134089504,128806935,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1034.sdfdata",134186789,134186789,127386156,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1035.sdfdata",133932218,133932218,127720149,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1036.sdfdata",134162538,134162538,125767085,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1037.sdfdata",133483110,133483110,129356996,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1038.sdfdata",134193819,134193819,132954255,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1039.sdfdata",133559821,133559821,132758457,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1040.sdfdata",133282621,133282621,132742235,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1041.sdfdata",134175730,134175730,132962271,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1042.sdfdata",134142349,134142349,132946468,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1043.sdfdata",134213416,134213416,133670150,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1044.sdfdata",133268110,133268110,132817479,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1045.sdfdata",132271306,132271306,131739145,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1046.sdfdata",133617349,133617349,132749391,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1047.sdfdata",133566270,133566270,132972426,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1048.sdfdata",131265304,131265304,130064418,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1049.sdfdata",133220230,133220230,131151428,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1050.sdfdata",133813693,133813693,132663943,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1051.sdfdata",133535389,133535389,132887218,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1052.sdfdata",133382111,133382111,132718308,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1053.sdfdata",132962060,132962060,132064741,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1054.sdfdata",134053882,134053882,133279802,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1055.sdfdata",134252659,134252659,128960348,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1056.sdfdata",134147801,134147801,117882717,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1057.sdfdata",134209193,134209193,114814580,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1058.sdfdata",134271067,134271067,118049933,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1059.sdfdata",134230409,134230409,118446793,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1060.sdfdata",134382905,134382905,119110975,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1061.sdfdata",134216360,134216360,120819002,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1062.sdfdata",133838321,133838321,115268281,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1063.sdfdata",133547260,133547260,116244109,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1064.sdfdata",133024825,133024825,115493551,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1065.sdfdata",134174059,134174059,115106943,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1066.sdfdata",134207961,134207961,119386384,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1067.sdfdata",133692816,133692816,116895448,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1068.sdfdata",132514206,132514206,117269160,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1069.sdfdata",133895172,133895172,116284162,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1070.sdfdata",133803574,133803574,117725334,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1071.sdfdata",133881981,133881981,119844395,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1072.sdfdata",134167990,134167990,124478145,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1073.sdfdata",134210088,134210088,127081234,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1074.sdfdata",134189179,134189179,124174844,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1075.sdfdata",134085342,134085342,127778459,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1076.sdfdata",134172270,134172270,127769771,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1077.sdfdata",133914126,133914126,127042767,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1078.sdfdata",133934623,133934623,126328600,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1079.sdfdata",134042029,134042029,127902186,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1080.sdfdata",134183916,134183916,127609576,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1081.sdfdata",134145118,134145118,122897304,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1082.sdfdata",133924965,133924965,128180639,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1083.sdfdata",134091812,134091812,120610353,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1084.sdfdata",134205040,134205040,125402530,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1085.sdfdata",134208316,134208316,124368445,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1086.sdfdata",134209370,134209370,127426899,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1087.sdfdata",134163695,134163695,128995580,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1088.sdfdata",134212524,134212524,128229884,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1089.sdfdata",134201729,134201729,128951625,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1090.sdfdata",134205690,134205690,128345373,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1091.sdfdata",134216538,134216538,128307907,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1092.sdfdata",134151485,134151485,128253466,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1093.sdfdata",29471640,29471640,28201609,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1094.sdfdata",67136806,67136806,52485605,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1095.sdfdata",63940619,63940619,57294886,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1096.sdfdata",64497515,64497515,53816538,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1097.sdfdata",68616398,68616398,60659113,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1098.sdfdata",65664348,65664348,57911894,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1099.sdfdata",70696522,70696522,63066795,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1100.sdfdata",68629595,68629595,60365152,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1101.sdfdata",64454809,64454809,58135466,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1102.sdfdata",62118266,62118266,55097373,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-B-1103.sdfdata",60648281,60648281,54070438,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2000-en-US.sdfdata",134195433,134195433,125913678,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2001-en-US.sdfdata",134215466,134215466,125305878,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2002-en-US.sdfdata",18748106,18748106,17877631,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2100-fr-FR.sdfdata",134215843,134215843,130484851,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2101-fr-FR.sdfdata",59847035,59847035,58028631,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2200-ja-JP.sdfdata",134200960,134200960,130449823,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2201-ja-JP.sdfdata",67445966,67445966,65367403,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2300-de-DE.sdfdata",134201923,134201923,131187467,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2301-de-DE.sdfdata",95351123,95351123,93042140,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2400-es-ES.sdfdata",134201956,134201956,130990535,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2401-es-ES.sdfdata",95614856,95614856,93202305,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2500-es-MX.sdfdata",134205619,134205619,131015452,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2501-es-MX.sdfdata",102536322,102536322,99940475,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2600-pt-BR.sdfdata",134206418,134206418,130898229,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf-C-2601-pt-BR.sdfdata",126071504,126071504,122935008,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf.sdftoc",20856129,20856129,20405043,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf\pc\data\sdf.sdfver",171,171,98,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf_streaming\pc\Ubermap_Alpha\tileconfig.txt",109,109,105,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf_streaming\pc\Ubermap_Alpha\global\data\sdf-A-0000.sdfdata",99586202,99586202,71457355,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","hunter\sdf_streaming\pc\Ubermap_Alpha\global\data\sdf.sdftoc",584276,584276,584300,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","tools\vc_redist\vcredist_x64_2010.exe",10274136,10274136,10250128,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","tools\vc_redist\vcredist_x64_2012.exe",7186992,7186992,6970433,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","tools\vc_redist\vc_redist_2015.x64.exe",15302984,15302984,14236287,0
"7C894CD14B1213EFA494190C76041B079C0AB18F","tools\vc_redist\vc_redist_2015.x86.exe",13767776,13767776,13295931,0
