"20","C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","0000-00-00",491,7362909697,3067942401,2106924021,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1569964,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\DEC2006_XACT_x64.cab",192475,192475,190486,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\DEC2006_XACT_x86.cab",145599,145599,143574,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\DSETUP.dll",94040,94040,49583,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\dsetup32.dll",1691480,1691480,157089,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\dxdllreg_x86.cab",44448,44448,42438,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\dxnt.cab",13264168,13264168,13219389,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\DXSETUP.exe",525656,525656,116825,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\dxupdate.cab",95820,95820,93731,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245378,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1008869,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360547,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080219,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2006_XACT_x64.cab",178359,178359,176311,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2006_XACT_x86.cab",132409,132409,130328,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\FEB2007_XACT_x64.cab",194675,194675,192683,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\FEB2007_XACT_x86.cab",147983,147983,145966,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2010_X3DAudio_x64.cab",54678,54678,52638,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2010_X3DAudio_x86.cab",20713,20713,18627,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2010_XACT_x64.cab",122446,122446,120404,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2010_XACT_x86.cab",93180,93180,91146,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2010_XAudio_x64.cab",276960,276960,274953,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Feb2010_XAudio_x86.cab",277191,277191,275009,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333611,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060362,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2006_XACT_x64.cab",180785,180785,178759,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2006_XACT_x86.cab",133671,133671,131600,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2007_d3dx10_34_x64.cab",699044,699044,697084,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2007_d3dx10_34_x86.cab",698472,698472,696314,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605502,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602606,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2007_XACT_x64.cab",197122,197122,195120,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2007_XACT_x86.cab",152909,152909,150911,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_d3dx10_38_x64.cab",867828,867828,865234,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_d3dx10_38_x86.cab",849919,849919,847316,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789704,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460895,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_X3DAudio_x64.cab",55154,55154,53072,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_X3DAudio_x86.cab",21905,21905,19811,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_XACT_x64.cab",121054,121054,118990,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_XACT_x86.cab",93128,93128,91091,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_XAudio_x64.cab",269628,269628,267599,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\JUN2008_XAudio_x86.cab",269024,269024,266883,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_d3dx10_37_x64.cab",844884,844884,842304,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_d3dx10_37_x86.cab",818260,818260,815191,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_d3dx9_37_x64.cab",1769862,1769862,1766690,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_d3dx9_37_x86.cab",1443282,1443282,1440115,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_X3DAudio_x64.cab",55058,55058,53011,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_X3DAudio_x86.cab",21867,21867,19754,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_XACT_x64.cab",122336,122336,120283,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_XACT_x86.cab",93734,93734,91699,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_XAudio_x64.cab",251194,251194,249237,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2008_XAudio_x86.cab",226250,226250,224104,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_d3dx10_41_x64.cab",1067160,1067160,1061050,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_d3dx10_41_x86.cab",1040745,1040745,1035630,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_d3dx9_41_x64.cab",1973702,1973702,1966291,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_d3dx9_41_x86.cab",1612446,1612446,1608079,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_X3DAudio_x64.cab",54600,54600,52565,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_X3DAudio_x86.cab",21298,21298,19231,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_XACT_x64.cab",121506,121506,119448,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_XACT_x86.cab",92740,92740,90695,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_XAudio_x64.cab",275044,275044,273045,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Mar2009_XAudio_x86.cab",273018,273018,270824,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2007_d3dx10_36_x64.cab",864600,864600,862547,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2007_d3dx10_36_x86.cab",803884,803884,801448,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2007_d3dx9_36_x64.cab",1802058,1802058,1799943,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2007_d3dx9_36_x86.cab",1709360,1709360,1704386,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\NOV2007_X3DAudio_x64.cab",46144,46144,44070,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\NOV2007_X3DAudio_x86.cab",18496,18496,16374,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\NOV2007_XACT_x64.cab",196762,196762,194757,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\NOV2007_XACT_x86.cab",148264,148264,146202,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_d3dx10_40_x64.cab",994154,994154,989102,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_d3dx10_40_x86.cab",965421,965421,961283,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_d3dx9_40_x64.cab",1906878,1906878,1901164,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_d3dx9_40_x86.cab",1550796,1550796,1547222,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_X3DAudio_x64.cab",54522,54522,52489,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_X3DAudio_x86.cab",21851,21851,19734,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_XACT_x64.cab",121794,121794,119743,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_XACT_x86.cab",92684,92684,90646,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_XAudio_x64.cab",273960,273960,271955,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Nov2008_XAudio_x86.cab",272611,272611,270460,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Oct2005_xinput_x64.cab",86037,86037,84038,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Oct2005_xinput_x86.cab",45359,45359,43326,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410507,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\OCT2006_d3dx9_31_x86.cab",1127217,1127217,1122685,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\OCT2006_XACT_x64.cab",182361,182361,180313,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\OCT2006_XACT_x86.cab",138017,138017,135948,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\FirewallInstall.exe",85608,85608,45173,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\FirewallInstallHelper.dll",55400,55400,26693,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GameuxInstallHelper.dll",111240,111240,50320,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFInstaller.exe",27240,27240,13724,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\VCRedist\vcredist_x86.exe",4216840,4216840,4194951,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2005_d3dx9_25_x64.cab",1347354,1347354,1345089,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2005_d3dx9_25_x86.cab",1078962,1078962,1074313,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_d3dx9_30_x64.cab",1397830,1397830,1395674,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_d3dx9_30_x86.cab",1115221,1115221,1110861,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_MDX1_x86.cab",916430,916430,910566,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4161709,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_XACT_x64.cab",179133,179133,177107,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_XACT_x86.cab",133103,133103,131040,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_xinput_x64.cab",87101,87101,85126,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Apr2006_xinput_x86.cab",46010,46010,43969,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_d3dx10_33_x64.cab",698612,698612,696617,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_d3dx10_33_x86.cab",695865,695865,693738,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_d3dx9_33_x64.cab",1607358,1607358,1604804,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_d3dx9_33_x86.cab",1606039,1606039,1601400,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_XACT_x64.cab",195766,195766,193759,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_XACT_x86.cab",151225,151225,149211,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_xinput_x64.cab",96817,96817,94772,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\APR2007_xinput_x86.cab",53302,53302,51294,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2005_d3dx9_27_x64.cab",1350542,1350542,1348488,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2005_d3dx9_27_x86.cab",1077644,1077644,1073344,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2006_XACT_x64.cab",182903,182903,180880,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2006_XACT_x86.cab",137235,137235,135174,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2006_xinput_x64.cab",87142,87142,85138,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2006_xinput_x86.cab",46058,46058,44033,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_d3dx10_35_x64.cab",852286,852286,850068,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_d3dx10_35_x86.cab",796867,796867,794376,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_d3dx9_35_x64.cab",1800160,1800160,1798026,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_d3dx9_35_x86.cab",1708152,1708152,1703476,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_XACT_x64.cab",198096,198096,196083,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_XACT_x86.cab",153012,153012,151009,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx10_39_x64.cab",867612,867612,864964,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx10_39_x86.cab",849167,849167,846546,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx9_39_x64.cab",1794084,1794084,1791198,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx9_39_x86.cab",1464672,1464672,1462272,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XACT_x64.cab",121772,121772,119723,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XACT_x86.cab",92996,92996,90958,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XAudio_x64.cab",271412,271412,269401,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XAudio_x86.cab",271038,271038,268867,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_D3DCompiler_42_x64.cab",919044,919044,912244,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_D3DCompiler_42_x86.cab",900598,900598,895304,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3110918,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3316437,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx10_42_x64.cab",232635,232635,230634,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx10_42_x86.cab",192131,192131,190066,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx11_42_x64.cab",136301,136301,134226,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx11_42_x86.cab",105044,105044,102908,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx9_42_x64.cab",930116,930116,927457,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx9_42_x86.cab",728456,728456,725571,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XACT_x64.cab",122408,122408,120361,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XACT_x86.cab",93106,93106,91071,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XAudio_x64.cab",273264,273264,271259,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XAudio_x86.cab",272642,272642,270500,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Dec2005_d3dx9_28_x64.cab",1357976,1357976,1355636,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Dec2005_d3dx9_28_x86.cab",1079456,1079456,1075165,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx10_00_x64.cab",212807,212807,210834,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx10_00_x86.cab",191720,191720,189654,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568888,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1569959,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_XACT_x64.cab",192475,192475,190484,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_XACT_x86.cab",145599,145599,143575,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DSETUP.dll",95576,95576,49626,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\dsetup32.dll",1566040,1566040,137067,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\dxdllreg_x86.cab",44624,44624,42614,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DXSETUP.exe",517976,517976,114979,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\dxupdate.cab",97152,97152,95010,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245379,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1008867,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360547,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080219,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_XACT_x64.cab",178359,178359,176310,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_XACT_x86.cab",132409,132409,130330,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\FEB2007_XACT_x64.cab",194675,194675,192685,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\FEB2007_XACT_x86.cab",147983,147983,145962,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_X3DAudio_x64.cab",54678,54678,52637,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_X3DAudio_x86.cab",20713,20713,18625,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XACT_x64.cab",122446,122446,120408,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XACT_x86.cab",93180,93180,91146,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XAudio_x64.cab",276960,276960,274951,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XAudio_x86.cab",277191,277191,275007,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333611,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060364,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2006_XACT_x64.cab",180785,180785,178758,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2006_XACT_x86.cab",133671,133671,131599,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx10_34_x64.cab",699044,699044,697088,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx10_34_x86.cab",698472,698472,696313,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605505,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602606,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_XACT_x64.cab",197122,197122,195121,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_XACT_x86.cab",152909,152909,150914,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx10_38_x64.cab",867828,867828,865234,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx10_38_x86.cab",849919,849919,847318,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789705,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460895,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_X3DAudio_x64.cab",55154,55154,53076,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_X3DAudio_x86.cab",21905,21905,19815,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XACT_x64.cab",121054,121054,118988,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XACT_x86.cab",93128,93128,91093,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XAudio_x64.cab",269628,269628,267600,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XAudio_x86.cab",269024,269024,266881,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_D3DCompiler_43_x64.cab",944460,944460,942411,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_D3DCompiler_43_x86.cab",931471,931471,928499,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dcsx_43_x64.cab",752783,752783,748357,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dcsx_43_x86.cab",762188,762188,753064,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx10_43_x64.cab",235955,235955,233877,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx10_43_x86.cab",197283,197283,195159,1
