"3052","CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","0000-00-00",353,611424674,611424674,451512592,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\CptV3D.bin",58664,58664,42523,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Data.Bin",1663373,1663373,809637,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Grafiti.skn",799773,799773,308645,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Greenj.skn",799770,799770,249111,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Money.skn",799769,799769,398456,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Pearlj.skn",799770,799770,244849,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Powderj.skn",799772,799772,249871,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Southcar.skn",799775,799775,262867,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Sunset.skn",799771,799771,377170,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\THUNDER.skn",799769,799769,335793,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Trefle.skn",799771,799771,388778,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Wood.skn",799767,799767,305974,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Thunder\Yellowj.skn",799772,799772,247694,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\BlaRedWhi.skn",602341,602341,186586,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\bluegrey.skn",602334,602334,245931,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Bnk_7.bnm",99384,99384,85931,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\carbump.bin",600153,600153,249587,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\CptTex.bin",791619,791619,430608,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\CptV3D.bin",58867,58867,42236,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Darkness.skn",602333,602333,176237,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Data.Bin",1255379,1255379,625568,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\demon.skn",602327,602327,336968,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Greenday.skn",602334,602334,205210,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\ladybug.skn",602331,602331,233272,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\number00.skn",602333,602333,212441,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\number27.skn",602333,602333,167425,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Orange_e.skn",602333,602333,199780,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Pearl_e.skn",602329,602329,204147,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\popart.skn",602329,602329,246515,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Purple_e.skn",602331,602331,194490,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\Red_e.skn",602325,602325,190784,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\taxi.skn",602325,602325,269499,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Virtuose\yellow_e.skn",602331,602331,203480,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\BioMech.skn",602663,602663,341111,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\BlueWhte.skn",602665,602665,241189,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\blue_h.skn",602659,602659,222941,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\Bnk_16.bnm",42344,42344,36528,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\burgundh.skn",602663,602663,210753,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\carbump.bin",600485,600485,322241,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\Coal_h.skn",602659,602659,200673,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\CptTex.bin",595007,595007,420989,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\CptV3D.bin",62869,62869,45461,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\Data.Bin",1415591,1415591,767965,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\gray_h.skn",602659,602659,215327,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\Lightning.skn",602667,602667,235160,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\mantis.skn",602661,602661,266697,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\Number71.skn",602665,602665,267862,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\orangeh.skn",602662,602662,226403,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\pearlh.skn",602661,602661,220676,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\redh.skn",602658,602658,222250,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\redwhite.skn",602665,602665,230861,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\squid.skn",602659,602659,267863,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\stripes.skn",602663,602663,234706,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Xden\yellowh.skn",602662,602662,222002,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Menus\master.mrc",18516088,18516088,2958286,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\Bnk_0.bnm",64988,64988,58502,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\Bnk_17.bnm",3593892,3593892,3045526,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\Bnk_18.bnm",908,908,97,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\Bnk_19.bnm",44844,44844,38662,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\Bnk_22.bnm",26764,26764,22145,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\Bnk_8.bnm",300124,300124,223391,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\ComonCfx.Bin",32,32,41,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\RESSON\MenuEvt.bin",252,252,263,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\countdown.btr",574,574,585,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\damage.btr",440,440,451,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\End.btr",1265,1265,1276,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\endchmp.btr",2719,2719,2522,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\gameover.btr",118,118,129,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\modecam.bin",144,144,155,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\netsynchro.btr",195,195,206,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\newlaprecord.btr",279,279,290,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\newracerecord.btr",279,279,290,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\playerleft.btr",212,212,223,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\ranking.btr",1610,1610,1621,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\rankingchmp.btr",1609,1609,1620,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\records.btr",2418,2418,2326,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\upg.bin",258120,258120,182389,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\upgtexprj.bin",1184177,1184177,1076859,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\win1.btr",1224,1224,1235,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\win2.btr",1224,1224,1235,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\win3.btr",1224,1224,1235,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\language\English\DIC_ERR.BMD",1874,1874,903,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\language\English\DIC_GAM.BMD",5800,5800,2873,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Scripts\language\English\DIC_MNU.BMD",1887,1887,1099,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Textures\loading.img",614400,614400,102115,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Textures\StartIntro.565",2031616,2031616,751937,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Textures\startintro.bin",196806,196806,13336,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\California\Bnk_13.bnm",7796432,7796432,6910837,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\California\bumpinfo.bin",196888,196888,196681,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\California\Data.Bin",21331701,21331701,15835584,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Canada\Bnk_11.bnm",10297060,10297060,9287355,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Canada\bumpinfo.bin",196856,196856,196649,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Canada\Data.Bin",23428407,23428407,17190309,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Colorado\Bnk_12.bnm",9577900,9577900,8672175,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Colorado\Data.Bin",15612128,15612128,11468711,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Louisiana\Bnk_14.bnm",10943660,10943660,9872069,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Louisiana\bumpinfo.bin",196959,196959,196751,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Louisiana\Data.Bin",24689994,24689994,18113024,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Louisiana\sh2Day.bin",332992,332992,17619,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Louisiana\sh2Night.bin",332992,332992,95266,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Mexico\Bnk_10.bnm",8954348,8954348,7972508,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Mexico\bumpinfo.bin",196893,196893,196686,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Mexico\Data.Bin",21025913,21025913,15856295,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Nevada\Bnk_9.bnm",9945316,9945316,8933154,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Nevada\bumpinfo.bin",196887,196887,196680,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\Nevada\Data.Bin",25966695,25966695,18536423,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\NewYork\Bnk_15.bnm",11290552,11290552,10157784,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\NewYork\bumpinfo.bin",196857,196857,196650,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Tracks\NewYork\Data.Bin",16092139,16092139,10843291,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Video\English.avi",1324842,1324842,343055,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Video\SBintro.avi",98418034,98418034,94208476,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Video\SBintro.bin",104857600,104857600,104724894,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Video\Ubilogo.avi",2051718,2051718,1947477,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","GSData\config.gsc",896,896,501,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","GSData\createsession.JPG",93324,93324,92741,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","GSData\session.bmp",3384,3384,2272,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","GSData\sessioninfo.JPG",91781,91781,91208,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","Log\v.d",0,0,0,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\cp_manual.bat",560,560,296,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\delete_manual.bat",191,191,150,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\SPB.ini",703,703,284,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\UBI.ini",82,82,89,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\gdf\FirewallInstall.exe",85608,85608,45173,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\gdf\FirewallInstallHelper.dll",55400,55400,26693,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\gdf\GameuxInstallHelper.dll",111240,111240,50320,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\gdf\GDFInstaller.exe",27240,27240,13724,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\settings.sav",3683,3683,694,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\records\California\records.bin",19792,19792,1223,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Default.wav",38486,38486,36968,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\klx12.WAV",17802,17802,16403,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Standard1.wav",24630,24630,23870,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Standard2.wav",28830,28830,27584,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Standard3.wav",32050,32050,30898,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Standard4.wav",60828,60828,58359,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Standard5.wav",47714,47714,45299,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","support\PlayerData\Sounds\Standard6.wav",45764,45764,44168,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","video\Video.dll",60928,60928,27988,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","video\SVdoRndr\SBfrRndr.ax",44032,44032,23068,1
