"13504","7F9039018A9941CC0424F00A4E512588D22E0D5D","0000-00-00",714,170842964560,3339240016,3970525275,2
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_DLC_Svartalfheim_DX12_patch_01.forge",1933312,1933312,1853738,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_DLC_Svartalfheim_gi_patch_01.forge",21397504,21397504,20883599,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_DLC_Svartalfheim_patch_01.forge",591069184,591069184,562550993,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_DLC_Svartalfheim_TerrainHD_patch_01.forge",16023552,16023552,15642812,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_England_148_dlc_DX12_patch_01.forge",786432,786432,739446,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_England_148_dlc_patch_01.forge",98304,98304,54670,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_England_207_dlc_DX12_patch_01.forge",38436864,38436864,36833817,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_England_207_dlc_patch_01.forge",10649600,10649600,10408424,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_England_20_dlc_DX12_patch_01.forge",38043648,38043648,36479835,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_England_20_dlc_patch_01.forge",163840,163840,118022,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","DataPC_ACK_WhiteRoom_148_dlc_DX12_patch_01.forge",819200,819200,780819,3
"7F9039018A9941CC0424F00A4E512588D22E0D5D","sounddata\PC\sounds_sfx_preinit.pck",3443908,3443908,3345977,4
"7F9039018A9941CC0424F00A4E512588D22E0D5D","sounddata\PC\sounds_sfx_playgo.pck",868587687,868587687,848476434,4
"7F9039018A9941CC0424F00A4E512588D22E0D5D","sounddata\PC\sounds_sfx_tu_30000.pck",1385288171,1385288171,1368827462,4
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ar\Epilepsy.webm",518846,518846,414289,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ar\PC_WarningSaving.webm",185485,185485,181406,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ar\warning_disclaimer.webm",148602,148602,86231,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\br\Epilepsy.webm",568930,568930,546475,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\br\PC_WarningSaving.webm",217126,217126,185141,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\br\warning_disclaimer.webm",165228,165228,115521,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\cn\Epilepsy.webm",690559,690559,666940,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\cn\PC_WarningSaving.webm",197033,197033,179089,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\cn\warning_disclaimer.webm",154506,154506,79107,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\cz\Epilepsy.webm",495669,495669,473229,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\cz\PC_WarningSaving.webm",200473,200473,184739,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\cz\warning_disclaimer.webm",162309,162309,103264,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\de\Epilepsy.webm",649333,649333,626842,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\de\PC_WarningSaving.webm",204531,204531,186779,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\de\warning_disclaimer.webm",170413,170413,123471,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\du\Epilepsy.webm",597861,597861,574251,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\du\PC_WarningSaving.webm",203865,203865,186284,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\du\warning_disclaimer.webm",175277,175277,140557,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\en\Epilepsy.webm",540103,540103,517672,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\en\PC_WarningSaving.webm",200755,200755,182187,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\en\warning_disclaimer.webm",165730,165730,107479,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\fr\Epilepsy.webm",1108389,1108389,1086451,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\fr\PC_WarningSaving.webm",207818,207818,190224,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\fr\warning_disclaimer.webm",165162,165162,115798,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\hu\Epilepsy.webm",109900,109900,106513,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\hu\PC_WarningSaving.webm",200755,200755,182187,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\hu\warning_disclaimer.webm",165730,165730,107479,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\it\Epilepsy.webm",864329,864329,841004,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\it\PC_WarningSaving.webm",203456,203456,186273,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\it\warning_disclaimer.webm",164306,164306,115369,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\jp\Epilepsy.webm",751708,751708,727378,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\jp\PC_WarningSaving.webm",203326,203326,185861,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\jp\warning_disclaimer.webm",163070,163070,103323,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ko\Epilepsy.webm",558384,558384,534915,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ko\PC_WarningSaving.webm",198991,198991,181632,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ko\warning_disclaimer.webm",151852,151852,77481,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\mx\Epilepsy.webm",135545,135545,132190,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\mx\PC_WarningSaving.webm",200198,200198,181992,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\mx\warning_disclaimer.webm",189594,189594,142384,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\pl\Epilepsy.webm",548528,548528,526067,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\pl\PC_WarningSaving.webm",205278,205278,187000,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\pl\warning_disclaimer.webm",185204,185204,141960,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ru\Epilepsy.webm",1014902,1014902,992778,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ru\PC_WarningSaving.webm",196060,196060,177122,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ru\warning_disclaimer.webm",177864,177864,144366,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\sp\Epilepsy.webm",641530,641530,617972,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\sp\PC_WarningSaving.webm",200198,200198,181992,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\sp\warning_disclaimer.webm",189594,189594,142384,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tw\Epilepsy.webm",179284,179284,176237,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tw\PC_WarningSaving.webm",199395,199395,181330,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tw\warning_disclaimer.webm",111985,111985,47027,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_01.webm",1505241,1505241,1506301,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_02.webm",1681092,1681092,1682368,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_03.webm",1212406,1212406,1213269,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_04.webm",1495531,1495531,1496560,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_05.webm",1607683,1607683,1608899,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_06.webm",1743561,1743561,1744886,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_07.webm",1199535,1199535,1200244,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_08.webm",1420673,1420673,1421678,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_09.webm",1398929,1398929,1400027,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\1stCiv\ACK_HackZone_1stCivVideo_Complete.webm",71910756,71910756,71934751,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0001.webm",3676027,3676027,3680027,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0002.webm",2808062,2808062,2811111,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0003.webm",3028645,3028645,3031957,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0004.webm",4821890,4821890,4827387,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0005.webm",1992266,1992266,1993949,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0005_B.webm",2634201,2634201,2637023,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0007.webm",2725270,2725270,2728199,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0008.webm",2276201,2276201,2278198,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0009.webm",7265092,7265092,7272776,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0010.webm",3797694,3797694,3801854,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0011.webm",2994150,2994150,2997292,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0013.webm",7288676,7288676,7297110,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0014.webm",5198605,5198605,5204034,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0015.webm",2503575,2503575,2506148,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0015_B.webm",3817299,3817299,3821608,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0016.webm",17959565,17959565,17981111,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0017.webm",6019865,6019865,6026862,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0019.webm",2880013,2880013,2883132,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0020.webm",3017589,3017589,3020905,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0022.webm",4858609,4858609,4863813,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0023.webm",6037744,6037744,6044692,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0024.webm",1612857,1612857,1614450,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0001_LV2.webm",2919116,2919116,2921842,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0002_LV2.webm",2668054,2668054,2670903,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0003_LV2.webm",5191194,5191194,5197175,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0004_LV2.webm",4556043,4556043,4561202,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0005_LV2.webm",4631668,4631668,4636730,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0005_B_LV2.webm",2744097,2744097,2747082,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0007_LV2.webm",3157721,3157721,3161279,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0008_LV2.webm",2861168,2861168,2864269,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0009_LV2.webm",10397182,10397182,10409427,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0010_LV2.webm",4893251,4893251,4898454,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0011_LV2.webm",2654010,2654010,2656837,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0013_LV2.webm",10685600,10685600,10697754,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0014_LV2.webm",2112754,2112754,2114631,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0015_LV2.webm",5611572,5611572,5618048,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0015_B_LV2.webm",8218277,8218277,8227583,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0016_LV2.webm",7840475,7840475,7849564,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0017_LV2.webm",8534826,8534826,8544887,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0019_LV2.webm",8113961,8113961,8123065,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0020_LV2.webm",3956195,3956195,3960598,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0022_LV2.webm",4145252,4145252,4149912,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0023_LV2.webm",6567648,6567648,6575290,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\ABLT_0024_LV2.webm",1833923,1833923,1835784,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\assassinations\Back_Slash.webm",1159573,1159573,1160702,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\assassinations\Chest_001.webm",1288740,1288740,1289987,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\assassinations\Gut_001.webm",1195542,1195542,1196715,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\assassinations\Head_001.webm",1077534,1077534,1078550,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\assassinations\Neck_001.webm",1300086,1300086,1301390,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\assassinations\Neck_Slash.webm",1130931,1130931,1131160,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\BlackScreen.webm",35769,35769,4368,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\ANVIL_Logo.webm",1958525,1958525,1958283,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\UbisoftLogo.webm",2292862,2292862,2294966,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\NW1_MQ000_S005_CIN_IntroPrologue.webm",30914194,30914194,30867615,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\NW1_MQ000_S005_CIN_TheBattle.webm",97686867,97686867,97644297,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\PR1_MQ020_S090_CIN_LokiRevived.webm",1314888,1314888,1316189,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\RL1_MQ050_CIN_CheatingDeath_Part010_Female.webm",2870230,2870230,2871636,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\RL1_MQ050_CIN_CheatingDeath_Part010_Male.webm",2870230,2870230,2871636,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\RL1_MQ050_CIN_CheatingDeath_Part020_Female.webm",26834868,26834868,26864900,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\RL1_MQ050_CIN_CheatingDeath_Part020_Male.webm",26824377,26824377,26853511,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\RL3_MQ040_S040_CIN_SacrificeEye.webm",10095163,10095163,10107238,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\WM3_MQ060_S060_CIN_Parley_Aelfred.webm",2641882,2641882,2641419,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0001.webm",3256044,3256044,3259177,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0002.webm",2689510,2689510,2692431,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0003.webm",4072530,4072530,4077140,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0004.webm",2747679,2747679,2750763,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0006.webm",3440526,3440526,3444383,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0007.webm",3208866,3208866,3212407,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0009.webm",2732232,2732232,2735215,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0010.webm",4486077,4486077,4491111,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0011.webm",5513848,5513848,5520189,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0012.webm",5662133,5662133,5668189,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0013.webm",1995977,1995977,1998022,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0014.webm",3559188,3559188,3562836,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0016.webm",2953132,2953132,2956244,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0018.webm",2773374,2773374,2776349,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0019.webm",2404732,2404732,2407208,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0020.webm",4107119,4107119,4111789,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0022.webm",1882306,1882306,1884101,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0023.webm",2106866,2106866,2109036,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0024.webm",2943686,2943686,2946214,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0025.webm",5908129,5908129,5914984,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0026.webm",2716998,2716998,2719818,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0027.webm",1811600,1811600,1813248,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0028.webm",3066811,3066811,3070172,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0030.webm",2199576,2199576,2201899,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0032.webm",3947379,3947379,3951773,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0035.webm",6431454,6431454,6438925,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0037.webm",2606897,2606897,2609399,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0039.webm",1671036,1671036,1672581,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0041.webm",4501764,4501764,4506830,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0042.webm",2057877,2057877,2060051,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0043.webm",1497331,1497331,1498779,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0044.webm",3219140,3219140,3222770,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0047.webm",8244963,8244963,8253813,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0049.webm",1617032,1617032,1618631,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0050.webm",4196708,4196708,4201342,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0051.webm",4411532,4411532,4416561,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0052.webm",2724045,2724045,2726946,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\MNSKL_0053.webm",3710512,3710512,3714730,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S1U1_MNSKL_0002.webm",2302522,2302522,2304735,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S1U1_MNSKL_0003.webm",3234512,3234512,3237879,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S1U1_MNSKL_0005.webm",4617262,4617262,4622352,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S1U2_MNSKL_0001.webm",2774489,2774489,2777488,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S1U2_MNSKL_0007.webm",7494416,7494416,7503078,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S1U2_MNSKL_0008.webm",6635867,6635867,6642785,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EE_S1U2_ABLT_0001.webm",9359277,9359277,9370271,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EE_S1U2_ABLT_0002.webm",2115304,2115304,2117073,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EE_S1U2_ABLT_0003.webm",1604264,1604264,1605682,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S2U1_MNSKL_0002.webm",2322864,2322864,2325297,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S2U1_MNSKL_0003.webm",1792853,1792853,1794637,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S2U1_MNSKL_0004.webm",4692006,4692006,4696883,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EXP1_MNSKL_0001.webm",6498958,6498958,6506479,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EXP1_MNSKL_0002.webm",2158945,2158945,2161166,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EXP1_MNSKL_0003.webm",5499569,5499569,5505780,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP1_ABLT_0001.webm",2870903,2870903,2873851,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP1_ABLT_0002.webm",4367472,4367472,4370229,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP1_ABLT_0002_LV2.webm",7317519,7317519,7325798,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP1_ABLT_0003.webm",2786417,2786417,2789410,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP1_ABLT_0001_LV2.webm",2544259,2544259,2546946,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP1_ABLT_0003_LV2.webm",2427032,2427032,2429460,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S2U1_MNSKL_0001.webm",1898715,1898715,1900621,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S2U1_MNSKL_0005.webm",2943841,2943841,2946703,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S2U1_MNSKL_0006.webm",1329181,1329181,1330335,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tutorials\EXP2_TUTO_0001.webm",2770740,2770740,2773444,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tutorials\EXP2_TUTO_0002.webm",2529865,2529865,2532342,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tutorials\EXP2_TUTO_0003.webm",3527150,3527150,3530741,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tutorials\EXP2_TUTO_0004.webm",2728538,2728538,2731245,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\tutorials\EXP2_TUTO_0005.webm",10402449,10402449,10414510,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EXP2_MNSKL_0003.webm",4945448,4945448,4951096,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EXP2_MNSKL_0002.webm",2769685,2769685,2772685,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EXP2_MNSKL_0001.webm",5496694,5496694,5503059,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP2_ABLT_0001.webm",2604781,2604781,2607560,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP2_ABLT_0001_LV2.webm",3057545,3057545,3060750,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP2_ABLT_0002.webm",4549206,4549206,4554048,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP2_ABLT_0002_LV2.webm",4125195,4125195,4129818,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP2_ABLT_0003.webm",7460387,7460387,7468990,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EXP2_ABLT_0003_LV2.webm",8081420,8081420,8090952,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S3U1_MNSKL_0002.webm",4849388,4849388,4855041,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S3U1_MNSKL_0003.webm",4571823,4571823,4577145,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S3U1_MNSKL_0004.webm",3218022,3218022,3221684,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EE_S3U2_ABLT_0001.webm",4181418,4181418,4186254,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EE_S3U2_ABLT_0002.webm",2190129,2190129,2192538,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\abilities\EE_S3U2_ABLT_0003.webm",4868582,4868582,4874116,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S4U1_MNSKL_0001.webm",2605641,2605641,2608421,5
"7F9039018A9941CC0424F00A4E512588D22E0D5D","videos\skills\EE_S4U1_MNSKL_0002.webm",3182068,3182068,3185697,5
